Date,Open,High,Low,Close,Volume,ADL,OBV,+DI14,-DI14,ADX,MACD Line,Signal Line,MACD Histogram,RSI
2010-03-30,9558.95,9587.65,9461.25,9470.3,13567250,-23248942.6424,143265447,35.189486065,15.7528445094,28.389455257,180.217396945,158.331408966,21.8859879791,51.0128979277
2010-03-31,9509.85,9537.45,9440.35,9459.6,12860458,-15522612.5396,130404989,33.3701017179,16.0512381032,28.8647291931,180.272824117,162.719698721,17.5531253959,52.5647327368
2010-04-01,9464.15,9523.4,9445.55,9507.75,10367373,12398232.8362,140772362,31.9440804862,15.3653125246,29.3060549909,182.067438538,166.589251429,15.4781871095,51.9793748641
2010-04-05,9593.55,9708.9,9582.0,9698.6,14913546,24985184.2364,155685908,38.3497091747,13.7324064195,30.5889315205,196.500569184,172.571520847,23.9290483366,54.8939737091
2010-04-06,9732.6,9772.4,9674.1,9728.2,21797034,4390450.38861,177482942,39.7400044148,13.0050456715,32.024518025,207.909530289,179.639128281,28.2704020075,53.7664488357
2010-04-07,9778.5,9793.2,9639.85,9681.05,21601793,-19988877.9048,155881149,36.4926920881,13.7673944983,32.9667236529,210.73954819,185.859216167,24.8803320228,54.2450582243
2010-04-08,9676.7,9676.7,9492.3,9520.0,13733134,-19214471.6486,142148015,32.9263158813,20.0615783703,32.3461459016,197.785561544,188.24448644,9.54107510319,51.6267307008
2010-04-09,9538.0,9686.25,9538.0,9656.5,12134046,14528115.7841,154282061,30.620310598,18.3596365582,31.8237089018,196.207082261,189.837006244,6.37007601691,53.0537758535
2010-04-12,9661.2,9667.4,9547.6,9575.45,10825715,-11584780.1586,143456346,28.7289300896,17.2255834396,31.3385888306,186.301666469,189.129938062,-2.82827159285,52.777545785
2010-04-13,9565.05,9565.35,9453.55,9483.0,12489918,-11819618.2862,130966428,26.9076503202,21.024726939,29.9767882858,169.078387848,185.119626988,-16.0412391399,52.2415978052
2010-04-15,9501.6,9575.25,9330.8,9344.6,16781801,-29774052.3367,114184627,23.667398563,24.5398269279,27.9648566984,142.667196597,176.629139163,-33.9619425669,50.6672987474
2010-04-16,9345.5,9410.15,9266.15,9353.75,14024845,6077432.83333,128209472,21.9876692218,25.9845392032,26.5624838203,121.075717339,165.51845297,-44.4427356315,49.0358720859
2010-04-19,9273.85,9357.05,9206.0,9302.9,12008514,6797272.07547,116200958,20.355679883,27.0115405785,25.6688505201,98.739113392,152.162583296,-53.4234699044,49.651897851
2010-04-20,9314.55,9501.85,9314.55,9446.1,17263565,13973072.3652,133464523,25.3493971282,24.4386397373,23.966023307,91.4956167196,140.029188703,-48.5335719837,51.2583831355
2010-04-21,9477.1,9574.55,9477.1,9555.3,17323311,20958628.7009,150787834,27.2904046497,22.9206282423,22.8757945839,93.4592317106,130.71519652,-37.2559648095,51.9266366343
2010-04-22,9534.05,9739.1,9500.15,9623.25,23562266,1429808.98514,174350100,31.8912232789,20.3840611492,22.8141395864,99.335589685,124.43927473,-25.103685045,51.6321234185
2010-04-23,9653.15,9824.95,9653.15,9813.3,21085662,36451930.2328,195435762,32.8667041714,18.5208413321,23.1786298608,117.923663129,123.13615234,-5.21248921078,53.9511134548
2010-04-26,9890.8,9920.45,9824.75,9839.15,18036619,-25217341.9248,213472381,35.6625463664,17.6004588744,23.9452370864,133.198594488,125.148640856,8.04995363217,52.6616451847
2010-04-27,9827.0,9827.0,9744.7,9756.45,10979860,-15689326.0753,202492521,34.0559912937,20.6256383103,23.9892198821,137.066409697,127.532194707,9.53421499078,52.4862904938
2010-04-28,9630.35,9723.35,9603.5,9634.9,15025215,-14304355.7071,187467306,31.5753517198,25.8476942502,22.9881679332,128.860036846,127.797763142,1.06227370457,51.4325531577
2010-04-29,9652.6,9822.05,9652.6,9803.8,20643625,32393861.8324,208110931,33.4287571479,23.5840243805,22.5795551492,134.40658472,129.119527487,5.28705723355,53.1822278801
2010-04-30,9809.4,9923.15,9809.4,9870.35,18705008,2680365.98154,226815939,36.3380771342,22.2460102769,22.6849031772,142.518251722,131.799272381,10.7189793411,52.7170286406
2010-05-03,9809.4,9863.45,9741.5,9775.5,13289323,-11758244.7864,213526616,34.0894888267,24.130303486,22.2864233026,139.696185106,133.378654949,6.31753015747,52.3638952784
2010-05-04,9816.6,9837.7,9607.45,9623.7,13632832,-23417090.3626,199893784,30.4619982438,27.7577445354,21.0263150935,123.803834607,131.463690859,-7.65985625133,50.8197504614
2010-05-05,9461.35,9609.45,9454.75,9581.85,18029270,23192144.3439,181864514,28.0992182606,32.6151669562,20.0557226551,106.608347072,126.492622056,-19.8842749846,51.745737669
2010-05-06,9588.85,9627.45,9449.75,9582.0,13828188,13509135.8289,195692702,26.6479432337,29.9811024418,19.0435962758,91.9331088526,119.580719365,-27.6476105129,49.897020611
2010-05-07,9426.65,9444.05,9239.8,9276.1,16890683,-21773889.0277,178802019,22.8250226245,34.4817241467,19.1362600134,55.0181308088,106.668201579,-51.6500707706,45.468773613
2010-05-10,9419.5,9684.4,9402.05,9656.25,17358082,27793833.4415,196160101,28.4346857101,29.1147582986,17.8537927826,55.7572370887,96.4860086341,-40.7287715454,51.2390876889
2010-05-11,9683.2,9733.8,9593.55,9626.1,15580695,-16697172.6096,180579406,28.8042468382,27.5296852624,16.740129819,53.2984058653,87.8484880483,-34.550082183,52.5062499333
2010-05-12,9640.8,9740.85,9587.1,9722.2,16193593,24530002.0143,196772999,27.3416191638,25.8671113575,15.7423474351,58.4224486881,81.9632801588,-23.5408314707,52.3838753007
2010-05-13,9788.35,9849.05,9748.85,9773.35,15143282,-15475769.2295,211916281,30.2930868587,24.5498021126,15.3659119439,65.8473954607,78.7401032116,-12.8927077509,51.4727763731
2010-05-14,9738.15,9762.15,9548.2,9589.05,15791023,-19521970.4767,196125258,27.6058435369,30.2775591307,14.5980385981,56.2254922344,74.2371810076,-18.0116887732,49.7902337499
2010-05-17,9485.35,9551.05,9303.75,9526.5,18822193,30170308.5532,177303065,24.6249080118,36.2602158955,14.9203404088,43.0606814666,68.0018810899,-24.9411996233,50.4659980527
2010-05-18,9522.15,9572.05,9430.7,9492.25,14357782,-3707527.71843,162945283,24.0927799592,34.2849145632,15.101669923,29.5256358307,60.3066320288,-30.7809961981,51.6492148677
2010-05-19,9408.7,9408.7,9075.0,9108.35,24421464,-39080197.1112,138523819,20.5363696541,41.8078305951,16.4600785132,-12.0174979136,45.8418060262,-57.8593039398,46.5918861384
2010-05-20,9208.3,9251.95,9108.2,9174.6,15807610,-2408255.01913,154331429,19.4700481613,39.6370190503,17.7214579183,-39.1469265419,28.8440594994,-67.9909860413,45.9975387097
2010-05-21,9151.3,9174.9,8969.2,9135.7,14349350,17760546.9616,139982079,18.0275590657,41.706813013,19.2871336975,-63.0570494888,10.4638376903,-73.5208871791,47.1938572141
2010-05-24,9524.5,9524.5,9044.55,9087.25,11950621,-19648369.6866,128031458,26.6302475671,35.1611331179,18.8956203946,-84.9339823458,-8.61572632639,-76.3182560195,48.1973055532
2010-05-25,9023.6,9023.6,8806.65,8851.75,15162573,-17717041.9705,112868885,24.2354179225,39.6235392755,19.2671506901,-119.882250737,-30.8690312174,-89.0132195199,46.0387504016
2010-05-26,8911.4,9037.65,8911.4,9027.6,15773764,26524911.661,128642649,23.229872882,37.2345100034,19.5453396532,-131.875895905,-51.0704041613,-80.8054917433,47.454811995
2010-05-27,9007.3,9292.15,8954.35,9258.45,19962141,31958335.8579,148604790,28.7293611779,33.3049661384,18.6760956922,-121.362612472,-65.1288458269,-56.2337666446,49.6013314657
2010-05-28,9285.95,9383.95,9215.6,9312.6,14073755,4288587.0597,162678545,30.112369867,31.5196464499,17.5051855103,-107.424775875,-73.5880318383,-33.8367440367,48.6659726443
2010-05-31,9305.55,9385.3,9257.65,9363.7,11568935,15307427.5088,174247480,28.8939096301,30.1978184431,16.4124282832,-91.2058226102,-77.1115899932,-14.094232617,47.7132666507
2010-06-01,9331.85,9334.3,9093.15,9119.05,14957346,-23488894.5893,159290134,26.3697807102,32.8713602745,16.024024192,-96.9684567903,-81.0829633532,-15.8854934372,45.7324547961
2010-06-02,9164.05,9220.2,9083.65,9192.45,11618027,13791887.0502,170908161,25.1744342717,31.6966653054,15.6986257107,-94.5248992103,-83.7713505249,-10.7535486854,45.2135818176
2010-06-03,9290.35,9404.1,9288.5,9387.7,12683943,18170077.5156,183592104,29.5156066323,29.4670249504,14.5831785942,-75.9625123881,-82.2095828974,6.24707050929,46.8090796028
2010-06-04,9402.8,9490.95,9363.3,9455.95,14062995,12702415.3819,197655099,31.1987257589,28.1795394043,13.9047133962,-55.1107961338,-76.7898255443,21.6790294105,46.1469458774
2010-06-07,9221.8,9328.15,9192.7,9292.6,12289028,11676617.9668,185366071,28.4390769835,31.4192321473,13.267139761,-51.1732700942,-71.666514454,20.4932443598,45.5655451942
2010-06-08,9291.25,9387.1,9143.5,9185.3,14078171,-18493492.2824,171287900,28.0956420258,28.8740533444,12.4170840875,-56.0625647777,-68.5457245186,12.483159741,45.8247621521
2010-06-09,9195.9,9341.3,9182.45,9238.2,12035977,-7175366.83601,183323877,26.5833783471,27.3198912402,11.6277466764,-55.0353035055,-65.8436403159,10.8083368104,44.9293969864
2010-06-10,9233.55,9367.45,9215.35,9346.45,12919251,18703609.929,196243128,26.089573059,25.883294763,10.8255430652,-44.9697629468,-61.668864842,16.6991018951,45.0488940865
2010-06-11,9428.85,9463.05,9386.7,9451.75,12236838,17229339.6857,208479966,28.4153436824,24.8063992202,10.5366441896,-28.1728261239,-54.9696570982,26.7968309743,45.1083465387
2010-06-14,9496.35,9549.9,9468.75,9534.1,14233098,17381392.6285,222713064,30.5986840589,23.9047959083,10.6612824166,-8.12375530957,-45.6004767403,37.4767214307,44.763856113
2010-06-15,9524.9,9566.3,9422.95,9554.4,9892853,16500740.5113,232605917,28.9440457239,24.3398318707,10.516970362,9.29585447445,-34.6212104972,43.9170649717,43.3168016115
2010-06-16,9629.65,9629.65,9527.4,9588.9,11870067,4817680.00489,244475984,30.2606231984,23.3691143058,10.6836270065,25.589440464,-22.5790803048,48.1685207688,42.1777233992
2010-06-17,9582.95,9636.8,9446.3,9613.4,19899968,30022313.9276,264375952,28.0186096072,24.7918718803,10.3569417042,40.0175572444,-10.0597527949,50.0773100392,40.8779946961
2010-06-18,9600.7,9611.55,9544.3,9576.25,12248783,-1220324.84907,252127169,27.2305050827,24.0945286976,10.0535910663,47.9024289205,1.53268354829,46.3697453723,42.1251019247
2010-06-21,9626.4,9793.15,9626.4,9758.05,13556781,15699036.9481,265683950,32.1357890906,22.002465598,10.6724411333,68.0348944747,14.8331257336,53.201768741,44.0053427766
2010-06-22,9739.05,9762.6,9665.3,9675.5,10095247,-15957338.0123,255588703,30.8420761554,21.1166969532,11.2470876241,76.4483955258,27.1561796921,49.2922158337,44.5409711881
2010-06-23,9622.75,9744.15,9622.1,9718.95,9938750,11669175.5428,265527453,29.2513184875,21.8531533625,11.4777636067,85.634669684,38.8518776906,46.7827919935,43.5868276499
2010-06-24,9706.9,9731.5,9617.7,9673.6,34645769,-1217777.46924,230881684,27.8109758728,20.9674824892,11.6600480008,88.2386646681,48.7292350861,39.509429582,44.6803538566
2010-06-25,9627.6,9627.6,9429.7,9451.1,12227451,-19166019.7079,218654233,24.9727852089,26.6940061378,11.0651436655,71.525565418,53.2885011525,18.2370642655,42.9596409791
2010-06-28,9456.1,9551.9,9436.75,9542.2,10187191,16941789.6353,228841424,23.7409293867,25.3772460487,10.5127324971,64.8827809385,55.6073571097,9.27542382878,42.9960188386
2010-06-29,9513.05,9513.05,9348.4,9381.4,13263247,-15893341.2275,215578177,21.7925420219,27.0359357922,10.5288510937,46.1125567761,53.7083970429,-7.59584026689,42.3799531615
2010-06-30,9344.0,9486.75,9301.4,9464.6,14983170,22804166.4796,230561347,20.0940317653,26.9051132338,10.8119278962,37.5176089572,50.4702394258,-12.9526304686,42.2591608748
2010-07-01,9403.95,9412.8,9303.05,9349.4,12190474,-3787655.24738,218370873,18.7242135922,25.070980916,11.0747849272,21.166993775,44.6095902956,-23.4425965207,42.3499592026
2010-07-02,9363.6,9410.3,9330.3,9357.15,10010150,-6581673.625,228381023,18.0673750813,24.1915001469,11.3188664559,8.73366681922,37.4344056003,-28.7007387811,40.7128067736
2010-07-05,9335.45,9415.85,9312.1,9385.35,6291482,5184787.5759,234672505,17.223535065,23.8809419196,11.6672549917,1.14237785853,30.176000052,-29.0336221934,39.5511983115
2010-07-06,9388.7,9564.8,9383.25,9550.9,10627115,17999657.7389,245299620,22.4671621067,21.949087659,10.9171944532,8.38734213492,25.8182684686,-17.4309263336,41.3569376443
2010-07-07,9534.95,9534.95,9430.5,9449.25,9047835,-11598900.0144,236251785,21.2400256421,20.7502479611,10.2207096675,5.85957443421,21.8265296617,-15.9669552275,41.6366404029
2010-07-08,9516.7,9615.15,9516.7,9566.6,11939493,327441.656679,248191278,23.2719646436,19.194543779,10.1764802472,13.1731839869,20.0958605267,-6.92267653981,42.2794411945
2010-07-09,9616.6,9726.5,9616.6,9713.7,13834001,21223044.3003,262025279,26.6195947103,17.8086750392,10.8661449906,30.4870747091,22.1741033632,8.31297134592,43.4376042502
2010-07-12,9745.9,9864.4,9745.9,9850.6,13341431,20468119.4582,275366710,31.0499231259,16.5927360583,12.257495096,54.6250222059,28.6642871317,25.9607350741,44.2838449935
2010-07-13,9737.65,9940.75,9737.65,9931.6,12332271,22442182.9719,287698981,31.6398011749,15.0966953293,13.9102845016,79.3753057011,38.8064908456,40.5688148555,44.0209620923
2010-07-14,10009.0,10062.0,9928.4,9956.65,14308675,-16514952.732,302007656,35.1889474425,14.1903381581,15.9542025998,99.8602022825,51.017233133,48.8429691495,42.6987779652
2010-07-15,9967.25,9995.75,9885.55,9932.1,13773357,-4274490.10345,288234299,33.4073120236,15.4405838786,17.4418285806,112.81325833,63.3764381724,49.4368201576,44.134631803
2010-07-16,9951.3,10026.2,9941.7,10013.5,14872609,20804051.8793,303106908,33.3606834256,14.753665394,18.9583045886,128.169295025,76.3350095428,51.8342854817,43.9805612666
2010-07-19,10001.9,10078.4,9956.65,10032.5,17400936,8561117.5885,320507844,33.9160144149,13.8925012132,20.5957637982,140.255378161,89.1190832666,51.1362948949,42.5630298961
2010-07-20,10081.8,10106.8,9949.05,9976.0,10718128,-14111918.7677,309789716,32.7175807582,12.8462243724,22.2397915951,143.619158142,100.019098242,43.6000599006,43.453483843
2010-07-21,10003.5,10037.5,9940.95,9992.15,12385763,1500915.86846,322175479,31.1702809241,12.6354511892,23.6734797356,145.906195798,109.196517753,36.7096780447,42.0008444397
2010-07-22,9954.9,10069.2,9914.85,10060.2,16595679,29320645.6968,338771158,30.3697558264,11.68412687,25.1562732714,151.463655675,117.649945337,33.8137103378,41.7619201764
2010-07-23,10088.2,10120.6,10034.5,10093.9,16948858,12874045.4495,355720016,31.6388502839,11.1785307066,26.7726165786,156.77996964,125.475950198,31.3040194421,40.7576578265
2010-07-26,10108.9,10152.5,9998.95,10024.0,10968776,-14779809.537,344751240,29.2111889961,12.0972648594,27.8195434364,153.582532296,131.097266617,22.4852656784,41.384367475
2010-07-27,10035.7,10128.6,9951.55,10090.7,13667176,15631760.1807,358418416,26.6700841775,13.373840418,28.2041580074,154.647894152,135.807392124,18.8405020273,41.194237317
2010-07-28,10093.9,10117.0,10024.4,10068.2,11912415,-1286437.90497,346506001,25.4243566642,12.7491644381,28.561300109,151.925361492,139.030985998,12.8943754945,42.6041960255
2010-07-29,10038.6,10207.2,10032.0,10179.7,18235758,25022124.5616,364741759,27.6889652297,11.6412503204,29.4356722035,156.955436158,142.61587603,14.339560128,43.4653561269
2010-07-30,10152.5,10243.9,10116.7,10161.0,20039922,-12162594.1698,344701837,27.7629735819,10.9006011897,30.4483435601,157.615989207,145.615898665,12.0000905417,44.9411492366
2010-08-02,10258.3,10436.4,10255.4,10411.5,19563962,28362340.4906,364265799,33.2061008741,9.49244031721,32.2404191776,176.319980543,151.756715041,24.5632655023,48.6573971123
2010-08-03,10452.2,10542.9,10448.2,10502.7,18339489,5538641.87328,382605288,36.1841769245,8.90157973132,34.2598659898,196.23988561,160.653349155,35.5865364554,48.6941455498
2010-08-04,10511.0,10525.8,10412.7,10489.3,13149823,9324631.34041,369455465,34.2103176984,10.1282299432,35.6923120255,208.541356254,170.230950575,38.3104056792,50.274729828
2010-08-05,10444.6,10539.7,10441.5,10454.9,14691422,-21363900.831,354764043,33.2369889499,9.63668987346,37.0747272778,213.058583073,178.796477074,34.2621059984,51.3906271655
2010-08-06,10442.2,10476.7,10365.0,10383.7,11555552,-15372918.7753,343208491,31.3719283107,12.939017658,37.3978896536,208.489977914,184.735177242,23.7548006716,51.6756542348
2010-08-09,10407.5,10534.0,10393.5,10524.1,10940788,18797909.0619,354149279,31.8796565754,11.9660206127,37.9707231225,213.734536068,190.535049007,23.1994870604,52.6695200554
2010-08-10,10507.5,10578.8,10473.5,10520.0,14302448,-3341312.63818,339846831,32.4522901119,11.3235589249,38.7060804442,215.080732686,195.444185743,19.6365469428,54.4191598773
2010-08-11,10506.0,10545.5,10391.9,10428.7,11714795,-12202911.4583,328132036,29.9280887399,14.5749551915,38.4055792601,206.401240854,197.635596765,8.76564408892,54.1187603923
2010-08-12,10308.2,10614.2,10308.2,10583.7,20921223,33501304.8039,349053259,25.648048357,16.4023453901,37.2328376793,209.613506914,200.031178795,9.58232811946,55.2676389254
